config_stem,entry_start,variant,total_return_ratio_pct,total_return_delta,base_total_return,candidate_total_return,annualized_return_ratio_pct,annualized_return_delta,base_annualized_return,candidate_annualized_return,annualized_volatility_ratio_pct,annualized_volatility_delta,base_annualized_volatility,candidate_annualized_volatility,max_drawdown_abs_ratio_pct,max_drawdown_abs_delta,base_max_drawdown_abs,candidate_max_drawdown_abs,sharpe_ratio_ratio_pct,sharpe_ratio_delta,base_sharpe_ratio,candidate_sharpe_ratio,turnover_amount_ratio_ratio_pct,turnover_amount_ratio_delta,base_turnover_amount_ratio,candidate_turnover_amount_ratio,annualized_turnover_amount_ratio_pct,annualized_turnover_amount_delta,base_annualized_turnover_amount,candidate_annualized_turnover_amount,trade_count_ratio_pct,trade_count_delta,base_trade_count,candidate_trade_count,order_count_ratio_pct,order_count_delta,base_order_count,candidate_order_count,rejected_order_count_ratio_pct,rejected_order_count_delta,base_rejected_order_count,candidate_rejected_order_count,skipped_order_count_ratio_pct,skipped_order_count_delta,base_skipped_order_count,candidate_skipped_order_count,skipped_below_lot_or_cash_count_ratio_pct,skipped_below_lot_or_cash_count_delta,base_skipped_below_lot_or_cash_count,candidate_skipped_below_lot_or_cash_count,max_pending_intent_count_ratio_pct,max_pending_intent_count_delta,base_max_pending_intent_count,candidate_max_pending_intent_count,average_cash_weight_ratio_pct,average_cash_weight_delta,base_average_cash_weight,candidate_average_cash_weight
baseline_us_blend_ewma,2024-02-14,single_515080,87.82720914991418,-0.059629295655568404,0.48985722657962216,0.43022793092405376,88.91030040237067,-0.02179199003535781,0.1965065856248831,0.1747145955895253,98.34912696096275,-0.0013113862974031137,0.07943592671232201,0.0781245404149189,113.65332812556316,0.007241418003825828,0.05303774975031694,0.06027916775414277,90.40273477736248,-0.2374147187917668,2.473774698148026,2.2363599793562594,93.53509667826982,-0.14190949158567356,2.195075231963329,2.0531657403776555,93.53509667826984,-0.06385927121355306,0.987783854383498,0.923924583169945,105.31914893617021,5.0,94,99,105.31914893617021,5.0,94,99,,0.0,0,0,44.44444444444444,-5.0,9,4,44.44444444444444,-5.0,9,4,100.0,0.0,6,6,103.11890081624702,0.0018608997598747248,0.05966524328638173,0.061526143046256455
baseline_us_blend_ewma,2024-02-14,single_563020,95.54543982448493,-0.021820984932098497,0.48985722657962216,0.46803624164752367,95.97061079287147,-0.007918015152465818,0.1965065856248831,0.18858857047241728,99.15265409143879,-0.0006730970749245363,0.07943592671232201,0.07876282963739747,103.91108655027763,0.002074352297054549,0.05303774975031694,0.05511210204737149,96.79076336611944,-0.07938928385263466,2.473774698148026,2.3943854142953915,99.40163479056474,-0.013134566508998802,2.195075231963329,2.1819406654543303,99.40163479056474,-0.005910554929049461,0.987783854383498,0.9818732994544486,119.14893617021276,18.0,94,112,119.14893617021276,18.0,94,112,,0.0,0,0,77.77777777777779,-2.0,9,7,77.77777777777779,-2.0,9,7,100.0,0.0,6,6,100.62121553452079,0.00037064976000462935,0.05966524328638173,0.06003589304638636
baseline_us_blend_ewma,2024-04-14,single_515080,96.06413205881942,-0.018323724190933754,0.46555739330617585,0.4472336691152421,96.40627910317271,-0.007282679573363593,0.2026501162010963,0.1953674366277327,102.1843249088557,0.0017533567111769482,0.0802699591104094,0.08202331582158635,106.80224670775343,0.003600044771252975,0.05292434876185137,0.056524393533104345,94.34546755499264,-0.1427547328717913,2.5246071936121943,2.381852460740403,94.33524224019413,-0.11730180051051531,2.070729331849406,1.953427531338891,94.33524224019413,-0.05662845541886952,0.9996624360652305,0.943033980646361,86.17021276595744,-13.0,94,81,86.17021276595744,-13.0,94,81,,0.0,0,0,111.11111111111111,1.0,9,10,111.11111111111111,1.0,9,10,100.0,0.0,6,6,100.27756094521143,0.0001784782209959257,0.06430235379835982,0.06448083201935574
baseline_us_blend_ewma,2024-04-14,single_563020,93.86889614185031,-0.028543807302896074,0.46555739330617585,0.4370135860032798,94.3916474504801,-0.01136533295856923,0.2026501162010963,0.19128478324252707,99.20188753891964,-0.0006406445461642901,0.0802699591104094,0.07962931456424512,104.13899006028468,0.0021905335347234267,0.05292434876185137,0.055114882296574796,95.15105991652393,-0.12241669016138212,2.5246071936121943,2.402190503450812,99.61004983554199,-0.008074812435026946,2.070729331849406,2.0626545194143793,99.61004983554199,-0.003898185313461311,0.9996624360652305,0.9957642507517692,103.19148936170212,3.0,94,97,103.19148936170212,3.0,94,97,,0.0,0,0,66.66666666666666,-3.0,9,6,66.66666666666666,-3.0,9,6,100.0,0.0,6,6,101.72020414246765,0.0011061317537435916,0.06430235379835982,0.06540848555210341
baseline_us_blend_ewma,2024-06-14,single_515080,97.53702815395953,-0.010135596323314733,0.41151896801455234,0.4013833716912376,97.71938508093267,-0.004503203562543634,0.19745567412078624,0.1929524705582426,102.2102710989454,0.0017783715672888556,0.08045943179266005,0.0822378033599489,106.34425968110499,0.0036042307206278767,0.056810895231200975,0.06041512595182885,95.60622824914992,-0.10782765223009116,2.4541022689498937,2.3462746167198025,98.67579337381596,-0.02486757014622576,1.8779221954119458,1.85305462526572,98.67579337381596,-0.013001302234126322,0.9818182432444198,0.9688169410102935,107.14285714285714,5.0,70,75,107.14285714285714,5.0,70,75,,0.0,0,0,100.0,0.0,7,7,100.0,0.0,7,7,100.0,0.0,6,6,103.51863158976255,0.002429825790474391,0.06905598749081758,0.07148581328129197
baseline_us_blend_ewma,2024-06-14,single_563020,96.9066370987943,-0.012729775087986672,0.41151896801455234,0.39878919292656567,97.13440387851347,-0.00565828213926034,0.19745567412078624,0.1917973919815259,99.24343490455041,-0.0006087279769403375,0.08045943179266005,0.07985070381571971,97.75073283283484,-0.0012778288138080018,0.056810895231200975,0.05553306641739297,97.87489114210392,-0.05215234469928287,2.4541022689498937,2.401949924250611,100.74854926818053,0.014057172850755917,1.8779221954119458,1.8919793682627017,100.74854926818053,0.007349393274668992,0.9818182432444198,0.9891676365190888,118.57142857142857,13.0,70,83,118.57142857142857,13.0,70,83,,0.0,0,0,100.0,0.0,7,7,100.0,0.0,7,7,100.0,0.0,6,6,102.47422273511151,0.0017085989424535653,0.06905598749081758,0.07076458643327115
baseline_us_blend_ewma,2024-08-14,single_515080,99.2299571793458,-0.002529405027132947,0.328475892416481,0.32594648738934806,99.27323051084251,-0.0012870218015765822,0.17708803420855945,0.17580101240698287,101.33951034845501,0.001041074797368799,0.07772054904761073,0.07876162384497953,108.02892881061761,0.004246522660102614,0.05289027665168655,0.057136799311789166,97.96103234512618,-0.04645834058573728,2.2785226864529395,2.2320643458672023,103.45158129185398,0.06082660449707711,1.7622822513447025,1.8231088558417796,103.45158129185397,0.03491641078192109,1.0116062126170047,1.0465226233989258,116.88311688311688,13.0,77,90,116.88311688311688,13.0,77,90,,0.0,0,0,62.5,-3.0,8,5,62.5,-3.0,8,5,100.0,0.0,6,6,98.15158961076786,-0.0014442895386243965,0.07813684380038426,0.07669255426175986
baseline_us_blend_ewma,2024-08-14,single_563020,98.15979423441624,-0.006044632310800768,0.328475892416481,0.32243126010568024,98.26222503381167,-0.0030773915265913665,0.17708803420855945,0.1740106426819681,98.9575395225303,-0.0008102060066937922,0.07772054904761073,0.07691034304091694,98.29835797644225,-0.0009000031738810588,0.05289027665168655,0.05199027347780549,99.29736077506219,-0.016009794144125067,2.2785226864529395,2.2625128923088145,98.75120685562547,-0.022007259939321733,1.7622822513447025,1.7402749914053808,98.75120685562547,-0.012632869031228067,1.0116062126170047,0.9989733435857766,109.09090909090908,7.0,77,84,109.09090909090908,7.0,77,84,,0.0,0,0,87.5,-1.0,8,7,87.5,-1.0,8,7,100.0,0.0,6,6,98.8556453181049,-0.0008941626303147487,0.07813684380038426,0.07724268117006951
baseline_us_blend_ewma,2024-10-14,single_515080,94.6119463087441,-0.01445814173801363,0.26833700193962917,0.25387886020161554,94.82816031975383,-0.008288164306774481,0.16025563086247874,0.15196746655570426,102.16740490556285,0.0016255341995890654,0.07499910124854765,0.07662463544813672,106.7366612474541,0.003670141451291409,0.0544801247454505,0.05815026619674191,92.81645198623481,-0.15349570856345962,2.136767350469844,1.9832716419063845,98.57149416362387,-0.02437978602354507,1.7066633823066806,1.6822835962831355,98.5714941636239,-0.015244928233085098,1.0671939760329614,1.0519490477998763,110.6060606060606,7.0,66,73,110.6060606060606,7.0,66,73,,0.0,0,0,85.71428571428571,-1.0,7,6,85.71428571428571,-1.0,7,6,100.0,0.0,6,6,101.13719726622594,0.0009376373051459136,0.08245159683312359,0.0833892341382695
baseline_us_blend_ewma,2024-10-14,single_563020,98.04012285408596,-0.00525907557504568,0.26833700193962917,0.2630779263645835,98.12133862084437,-0.0030106606449356033,0.16025563086247874,0.15724497021754313,99.37783099783988,-0.0004666211598671477,0.07499910124854765,0.0745324800886805,96.78767188809637,-0.001750080362598272,0.0544801247454505,0.052730044382852226,98.735641174315,-0.027016406580020913,2.136767350469844,2.109750943889823,101.26242448354823,0.02154533638999201,1.7066633823066806,1.7282087186966726,101.26242448354826,0.013472518040392067,1.0671939760329614,1.0806664940733535,124.24242424242425,16.0,66,82,124.24242424242425,16.0,66,82,,0.0,0,0,71.42857142857143,-2.0,7,5,71.42857142857143,-2.0,7,5,100.0,0.0,6,6,100.55667471771692,0.0004589871939238849,0.08245159683312359,0.08291058402704747
baseline_us_blend_ewma,2024-12-14,single_515080,95.50170108225419,-0.008973795519596095,0.199493090247836,0.19051929472823992,95.61330578818298,-0.005992190243811812,0.1365992237997773,0.13060703355596548,101.91165842656153,0.0014515396119393204,0.0759309085645695,0.07738244817650881,108.34349063693216,0.003925540713967335,0.047049141477921386,0.05097468219188872,93.819791831847,-0.11118155368480154,1.798993669140903,1.6878121154561014,95.23114929545063,-0.07490966990344816,1.5708118065425323,1.4959021366390841,95.23114929545063,-0.05272971177561159,1.1057111040466987,1.0529813922710871,93.84615384615384,-4.0,65,61,93.84615384615384,-4.0,65,61,,0.0,0,0,60.0,-2.0,5,3,60.0,-2.0,5,3,100.0,0.0,6,6,99.83548764655016,-0.00015434137134726078,0.09381749644371029,0.09366315507236303
baseline_us_blend_ewma,2024-12-14,single_563020,96.84907386574996,-0.00628587991664209,0.199493090247836,0.19320721033119392,96.92827356151294,-0.004195954472225871,0.1365992237997773,0.13240326932755142,99.00103163244526,-0.0007585257577569643,0.0759309085645695,0.07517238280681253,107.75307914751511,0.003647757177009603,0.047049141477921386,0.05069689865493099,97.90632679604016,-0.03766504839173712,1.798993669140903,1.7613286207491659,97.45496003760805,-0.03997778821047859,1.5708118065425323,1.5308340183320537,97.45496003760803,-0.02814078946659393,1.1057111040466987,1.0775703145801048,100.0,0.0,65,65,100.0,0.0,65,65,,0.0,0,0,80.0,-1.0,5,4,80.0,-1.0,5,4,100.0,0.0,6,6,102.73754540256128,0.0025682965606928787,0.09381749644371029,0.09638579300440317
baseline_us_blend_ewma,2025-02-14,single_515080,95.75867019044134,-0.00848946761859204,0.2001605156821189,0.19167104806352686,95.83564541543439,-0.006413191453756184,0.15400205058247063,0.14758885912871444,102.6628468714452,0.0021045118533852686,0.07903240234926075,0.08113691420264602,108.2859056690211,0.0039025526965298374,0.04709868603887801,0.05100123873540785,93.34988102895699,-0.1295838071114377,1.9485938172789345,1.8190100101674969,97.31080610850874,-0.0417629989226771,1.552993224282462,1.511230225359785,97.31080610850876,-0.03278590569630713,1.2191722508385683,1.1863863451422612,98.36065573770492,-1.0,61,60,98.36065573770492,-1.0,61,60,,0.0,0,0,150.0,1.0,2,3,150.0,1.0,2,3,100.0,0.0,6,6,100.72690814089032,0.0007509256584315033,0.10330406501044001,0.10405499066887151
baseline_us_blend_ewma,2025-02-14,single_563020,96.46329136225008,-0.007079094247494311,0.2001605156821189,0.1930814214346246,96.52791909456504,-0.005347075792252243,0.15400205058247063,0.14865497479021839,98.78982214155856,-0.00095643263422511,0.07903240234926075,0.07807596971503564,107.6464741064368,0.003601388832434771,0.04709868603887801,0.050700074871312784,97.71038858258862,-0.04461522651939065,1.9485938172789345,1.903978590759544,98.5228302722395,-0.022940345783272198,1.552993224282462,1.5300528784991898,98.52283027223952,-0.018009243418643406,1.2191722508385683,1.2011630074199249,114.75409836065573,9.0,61,70,114.75409836065573,9.0,61,70,,0.0,0,0,200.0,2.0,2,4,200.0,2.0,2,4,100.0,0.0,6,6,102.20062144730453,0.002273331410557161,0.10330406501044001,0.10557739642099717
baseline_us_blend_ewma,2025-04-14,single_515080,100.0143407121194,2.41338371249622e-05,0.1682889728489252,0.16831310668605015,100.01422886409395,2.1298487061338633e-05,0.14968508322746654,0.14970638171452788,101.57127045687034,0.0010563143496934713,0.06722676831825918,0.06828308266795265,104.13139923599547,0.001992494477686124,0.048228078766297644,0.05022057324398377,98.46704527198216,-0.034132305001037366,2.2265696681839637,2.1924373631829264,91.3374290722263,-0.10540193354092975,1.2167511749080504,1.1113492413671207,91.33742907222629,-0.09452415392282676,1.0911789895972552,0.9966548356744285,85.41666666666666,-7.0,48,41,85.41666666666666,-7.0,48,41,,0.0,0,0,133.33333333333331,1.0,3,4,133.33333333333331,1.0,3,4,100.0,0.0,6,6,100.45481888491177,0.0005322201404014404,0.11701803906068854,0.11755025920108998
baseline_us_blend_ewma,2025-04-14,single_563020,98.23715458750223,-0.0029666744376068976,0.1682889728489252,0.1653222984113183,98.25067234167525,-0.0026184825612844964,0.14968508322746654,0.14706660066618205,100.38917736612048,0.00026163136626891625,0.06722676831825918,0.06748839968452809,105.48641670219554,0.002645993368582178,0.048228078766297644,0.05087407213487982,97.86978528905952,-0.04743071462099335,2.2265696681839637,2.1791389535629704,96.02226227476665,-0.048399170506537637,1.2167511749080504,1.1683520044015128,96.02226227476663,-0.043404238319030286,1.0911789895972552,1.047774751278225,100.0,0.0,48,48,100.0,0.0,48,48,,0.0,0,0,100.0,0.0,3,3,100.0,0.0,3,3,100.0,0.0,6,6,100.26467731950899,0.00030972020912781173,0.11701803906068854,0.11732775926981635
baseline_us_blend_ewma,2025-06-14,single_515080,98.88835933603039,-0.0014582002819074624,0.1311755074432326,0.12971730716132512,98.88503688268837,-0.0015405257940532824,0.13816831876625346,0.13662779297220018,103.1861752848249,0.0022456168415724287,0.0704800157187788,0.07272563256035122,108.32026684916877,0.0039240268783788945,0.04716227195009881,0.051086298828477705,95.83167183950361,-0.08171548886989877,1.9603900106599963,1.8786745217900975,101.21493486304078,0.012014330803056472,0.9888868258325039,1.0009011566355603,101.21493486304078,0.012615047343209396,1.038331167124129,1.0509462144673385,100.0,0.0,30,30,100.0,0.0,30,30,,0.0,0,0,50.0,-1.0,2,1,50.0,-1.0,2,1,100.0,0.0,6,6,99.1482718027775,-0.0012040146389101225,0.14136136890106818,0.14015735426215806
baseline_us_blend_ewma,2025-06-14,single_563020,93.67349565082243,-0.008298824183451847,0.1311755074432326,0.12287668325978074,93.65554908430569,-0.008766021165165006,0.13816831876625346,0.12940229760108846,101.53003586257043,0.0010783695164425927,0.0704800157187788,0.07155838523522139,107.68438473367996,0.0036241304257900175,0.04716227195009881,0.05078640237588883,92.24418004843065,-0.15204431957534048,1.9603900106599963,1.8083456910846558,98.61417877492127,-0.013704203524394165,0.9888868258325039,0.9751826223081097,98.61417877492129,-0.014389413700613751,1.038331167124129,1.0239417534235153,100.0,0.0,30,30,100.0,0.0,30,30,,0.0,0,0,50.0,-1.0,2,1,50.0,-1.0,2,1,100.0,0.0,6,6,97.99329114840843,-0.0028367111024687475,0.14136136890106818,0.13852465779859943
baseline_us_blend_ewma,2025-08-14,single_515080,101.32482114193965,0.0013228969171865668,0.09985475588423443,0.10117765280142099,101.34244349422433,0.001738095093123393,0.12947249553529216,0.13121059062841556,102.55341015206345,0.0019320953703649418,0.07566725497678436,0.0775993503471493,103.71539455474333,0.0017932460619231039,0.04826529283770742,0.05005853889963052,98.81918440737998,-0.020204663376569565,1.7110769457014914,1.6908722823249218,98.19767215402224,-0.018519337850357864,1.0275232606369236,1.0090039227865657,98.19767215402226,-0.02368971136187903,1.3143952369568768,1.2907055255949977,103.44827586206897,1.0,29,30,103.44827586206897,1.0,29,30,,0.0,0,0,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,6,6,99.51103798705847,-0.000797864443589702,0.16317513885994153,0.16237727441635183
baseline_us_blend_ewma,2025-08-14,single_563020,94.20094109864633,-0.005790636109529679,0.09985475588423443,0.09406411977470475,94.12911348302518,-0.007601183283572288,0.12947249553529216,0.12187131225171988,101.37306099414727,0.0010389575634281861,0.07566725497678436,0.07670621254021255,105.63823601200595,0.0027213111220757424,0.04826529283770742,0.05098660395978316,92.8541691055967,-0.1222706650129497,1.7110769457014914,1.5888062806885417,99.85781441755996,-0.0014609899328434928,1.0275232606369236,1.02606227070408,99.85781441755996,-0.0018688805232311978,1.3143952369568768,1.3125263564336456,100.0,0.0,29,29,100.0,0.0,29,29,,0.0,0,0,200.0,1.0,1,2,200.0,1.0,1,2,100.0,0.0,6,6,99.87510984697538,-0.00020378968062031988,0.16317513885994153,0.1629713491793212
baseline_us_blend_ewma,2025-10-14,single_515080,119.28273866294366,0.00866377311320976,0.04493020034472206,0.05359397345793182,119.5720969813938,0.014027995439607421,0.07167344129217801,0.08570143673178543,106.03333519826738,0.004394597063931235,0.07283860285424296,0.07723319991817419,108.98889792865083,0.004188119832199022,0.04659213916368976,0.05078025899588878,112.76840133134624,0.12564151800776935,0.9840035157676411,1.1096450337754105,102.76123319836918,0.023694736524631832,0.8581215284035497,0.8818162649281815,102.76123319836918,0.037319210026295124,1.351541407235591,1.388860617261886,100.0,0.0,24,24,100.0,0.0,24,24,,0.0,0,0,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,6,6,102.26848177614451,0.00444236766718803,0.195829991402365,0.20027235906955304
baseline_us_blend_ewma,2025-10-14,single_563020,87.06762375506209,-0.005810542556183851,0.04493020034472206,0.03911965778853821,86.92569046706485,-0.009370807567445905,0.07167344129217801,0.062302633724732104,101.68009530577984,0.00122375794734976,0.07283860285424296,0.07406236080159272,105.68505575638997,0.002648789089550574,0.04659213916368976,0.049240928253240335,85.48938728436036,-0.1427849392813204,0.9840035157676411,0.8412185764863207,100.4685474115692,0.00402070620945294,0.8581215284035497,0.8621422346130027,100.4685474115692,0.00633261227988835,1.351541407235591,1.3578740195154793,100.0,0.0,24,24,100.0,0.0,24,24,,0.0,0,0,200.0,1.0,1,2,200.0,1.0,1,2,100.0,0.0,6,6,99.41485147985115,-0.001145896296698562,0.195829991402365,0.19468409510566645
baseline_us_blend_ewma,2025-12-14,single_515080,71.2879312314944,-0.0053288197752952016,0.018559511744902224,0.013230691969607022,71.06724138681231,-0.011792432253166174,0.040758063933078015,0.02896563167991184,105.50855048776073,0.004432027551869472,0.08045723755671938,0.08488926510858885,110.54838350675622,0.0050813923515213855,0.048172237464316314,0.0532536298158377,67.35685502101205,-0.16536379205070173,0.506580454049831,0.34121666199912926,101.02167890837634,0.0072627453521986185,0.7108637843704341,0.7181265297226327,101.02167890837634,0.01577768817891423,1.5442902901840465,1.5600679783629607,90.0,-2.0,20,18,90.0,-2.0,20,18,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,6,6,99.88323343849271,-0.0003275715368605825,0.2805353969767537,0.28020782543989314
baseline_us_blend_ewma,2025-12-14,single_563020,70.51126544072443,-0.005472965153951792,0.018559511744902224,0.013086546590950432,70.28707714339937,-0.012110412094279432,0.040758063933078015,0.028647651838798582,102.1468121819409,0.00172726577712079,0.08045723755671938,0.08218450333384017,108.47795348512858,0.0040840198849704246,0.048172237464316314,0.05225625734928674,68.80985871414772,-0.15800315934465425,0.506580454049831,0.34857729470517673,98.95960872656381,-0.007395764778608149,0.7108637843704341,0.7034680195918259,98.95960872656381,-0.016066661415597094,1.5442902901840465,1.5282236287684494,95.0,-1.0,20,19,95.0,-1.0,20,19,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,6,6,98.38804739419707,-0.004522097641766365,0.2805353969767537,0.27601329933498736
